Activity,Complexity,Tag
7.05463915330102e-07,0.187688672552801,0
2.43174760113668e-07,0.192333701404617,0
2.45655994002013e-07,0.195267439089643,0
2.41351892101319e-07,0.191829549681597,0
3.1677863449578e-07,0.206336340587296,0
2.79127694545412e-07,0.216009248732836,0
1.71276355010704e-07,0.194688704457234,0
3.33193465317553e-07,0.227748897396715,0
3.37228249859431e-07,0.214530568569299,0
4.03803594255516e-07,0.231469257024519,0
4.56333696300373e-07,0.23322451756339,0
5.04284470275308e-07,0.237186279003732,0
5.00552590014592e-07,0.229976727148253,0
4.91789046697354e-07,0.232588803562286,0
3.45091943548804e-07,0.206199642815403,0
3.99432474005141e-07,0.210541058391292,0
4.17184872910359e-07,0.200814574048198,0
5.92522291119777e-07,0.241529047951804,0
7.69934634754154e-07,0.27773708167757,0
7.32986532252886e-07,0.264267496648018,0
7.06817343904655e-07,0.269910771635414,0
8.13039251220528e-07,0.284652103704288,0
8.06003257473978e-07,0.277271416453637,0
1.08293365202088e-06,0.311432181270531,0
1.4961286784475e-06,0.357786982937462,0
1.52255661049381e-06,0.353512542545095,0
1.36080090400824e-06,0.346482538564089,0
1.4898118491262e-06,0.35325719513609,0
1.47286538086228e-06,0.342667064881833,0
1.56267929913686e-06,0.354864681281192,0
1.56087306909067e-06,0.356144041527017,0
1.03107295599779e-06,0.295023634455946,0
9.20752355690577e-07,0.272542768737462,0
1.00805860592497e-06,0.275130957785675,0
1.06469097734641e-06,0.272004976221526,0
1.22180826765794e-06,0.298734485059223,0
1.38460392477616e-06,0.317501261385992,0
1.157797191486e-06,0.28489168190027,0
1.22436647157666e-06,0.30254732840824,0
1.22677353434482e-06,0.303243240741615,0
1.09351431003507e-06,0.283209628777247,0
9.34647389861312e-07,0.267482547821476,0
9.63713294766913e-07,0.278288411998338,0
7.84257124709751e-07,0.260484126981465,0
7.31769939287893e-07,0.266351101571571,0
5.76935004745817e-07,0.218663173723975,0
3.62368683215791e-07,0.178615919344456,0
3.30720939149818e-07,0.178816001071518,0
2.44684927659172e-07,0.157893924664723,0
2.32116732416133e-07,0.157171985761625,0
2.59246724436488e-07,0.166882203952023,0
3.9918368198776e-07,0.195022250421463,0
3.77150038948446e-07,0.187882340763207,0
