Activity,Complexity,Tag
7.95848284657931e-07,0.241798832129917,0
8.20939645258764e-07,0.245768869100562,0
6.28575543615443e-07,0.210771253406913,0
4.36651647851733e-07,0.17428456915522,0
4.75695387490512e-07,0.170502177814727,0
7.26084017400216e-07,0.207914832398945,0
6.06614563679779e-07,0.184434159716068,0
5.54552914943182e-07,0.179775544289716,0
5.79228040035615e-07,0.177950903863821,0
6.86684592409476e-07,0.189736402444372,0
7.14236661429808e-07,0.18857815422196,0
6.79506589843312e-07,0.190272940540846,0
5.25318175802202e-07,0.17190482739574,0
5.15257611252385e-07,0.180498839360387,0
4.20976148691721e-07,0.168903728454925,0
3.55738661067827e-07,0.162040078394948,0
3.56686614341763e-07,0.166721089072343,0
3.52480688114239e-07,0.161258390280337,0
4.37484243714221e-07,0.180563497777203,0
3.67774783711512e-07,0.161035927614239,0
3.48061150922445e-07,0.158811529702147,0
4.36722685045579e-07,0.171947625327813,0
4.6214713392968e-07,0.167896500147902,0
4.65246428019688e-07,0.159776228868216,0
3.66804982442985e-07,0.143987209274528,0
4.30821479283383e-07,0.157658351454093,0
4.38311596058006e-07,0.152777157687904,0
4.65663412602189e-07,0.161284556505766,0
5.76361957682167e-07,0.180017708856026,0
9.61335732428026e-07,0.240391166714925,0
1.11500378966079e-06,0.261103127852412,0
1.05189916569183e-06,0.254951123730646,0
1.06966720335104e-06,0.272892388562252,0
1.07481546479675e-06,0.298172231419706,0
1.06127470197692e-06,0.284012919220981,0
1.15002300385e-06,0.283097871052018,0
1.25026160303902e-06,0.305365483793047,0
1.47832769991398e-06,0.329102706947161,0
1.65682956110276e-06,0.34738546759284,0
1.63309889360513e-06,0.322876444523223,0
1.77265888923277e-06,0.339527995477326,0
1.75320243855148e-06,0.351419859677938,0
1.84071314516517e-06,0.353041033430612,0
1.83846754585815e-06,0.333679366767581,0
1.74696215191321e-06,0.345454932138626,0
1.70239411563037e-06,0.320297832522441,0
1.74329268758718e-06,0.311138196492546,0
1.47542466323825e-06,0.276821606521412,0
1.14614966652302e-06,0.246516259899998,0
1.11243196858308e-06,0.250669380044471,0
1.51011241213808e-06,0.283428628587891,0
1.58236660170521e-06,0.266963910303427,0
1.49404664537181e-06,0.245830842911744,0
1.37415795984657e-06,0.228757171795202,0
1.48500694397503e-06,0.236926684945314,0
1.56392127621364e-06,0.261273422779927,0
1.35730728826886e-06,0.249565305111837,0
1.41871076495604e-06,0.266781595052997,0
1.32997856817611e-06,0.257441770703077,0
1.35079533742355e-06,0.264675634029254,0
9.39315450792756e-07,0.23569998248908,0
7.53133083162192e-07,0.220534087770727,0
5.06163726829011e-07,0.19836475151551,0
4.13319113238414e-07,0.193678958463787,0
4.84900634263465e-07,0.193375964352165,0
4.68941860247855e-07,0.190248370539699,0
4.573510621568e-07,0.184664591705569,0
4.29226450832469e-07,0.169808620460205,0
5.75392780642057e-07,0.196374230146418,0
7.99131226748196e-07,0.239128937236965,0
8.63619016043369e-07,0.236236289874736,0
9.85191245609042e-07,0.252703748386424,0
1.06485015750336e-06,0.255714701390164,0
8.01993064348408e-07,0.224392207419691,0
7.39754994267814e-07,0.227773329108269,0
7.36563938600519e-07,0.225341936730285,0
7.45672679660216e-07,0.230824798614379,0
7.63075169158478e-07,0.235870250931011,0
8.08813633723042e-07,0.24782313403507,0
5.97479854717938e-07,0.206232438553961,0
5.04040351446016e-07,0.186296528690986,0
5.48696154244273e-07,0.204614847498663,0
5.97755638832533e-07,0.219969225287557,0
7.50488726742438e-07,0.234496256249,0
7.72461567018021e-07,0.234788711923391,0
8.20649004507846e-07,0.228665595958685,0
8.6897589462601e-07,0.229754636454731,0
8.14909099368582e-07,0.226027853939865,0
6.04122768685118e-07,0.193155987132163,0
3.52812278249306e-07,0.149301950698967,0
3.29066629269669e-07,0.147553027665229,0
3.46805702730336e-07,0.148287082905199,0
3.57356661124484e-07,0.15286893481356,0
3.18330899264112e-07,0.144635019230349,0
2.53971076794408e-07,0.131176335860711,0
6.93569207619687e-07,0.220842868142527,0
7.0758238650544e-07,0.212122513890204,0
7.73655216596857e-07,0.214570492884407,0
8.92379466433174e-07,0.228027157306913,0
8.53868942708128e-07,0.218151885029118,0
8.70561434804986e-07,0.222038463121786,0
7.47026006868099e-07,0.206171172025159,0
6.39199287043005e-07,0.189409099337052,0
5.91043810048126e-07,0.186764484618273,0
6.49740882010898e-07,0.190450032470828,0
4.39855312933049e-07,0.159825338964211,0
3.99638023870461e-07,0.159498423484033,0
3.39896243229131e-07,0.153335283179084,0
2.04679504080736e-07,0.122946117007,0
2.09690185583353e-07,0.127858842834946,0
2.78253562212596e-07,0.145542241646927,0
3.64174234202718e-07,0.153337671871103,0
4.65723713067265e-07,0.169145348609779,0
6.14823417053644e-07,0.187939208212269,0
8.61226847904048e-07,0.222934464005066,0
8.60160790613631e-07,0.211778291224532,0
8.75187716448463e-07,0.20221195379119,0
9.02672618491135e-07,0.20409036956631,0
9.79783429987581e-07,0.21212054404733,0
1.05162949901572e-06,0.214427839376072,0
1.10213606992009e-06,0.218487012534307,0
1.03840784176262e-06,0.218271763815422,0
8.83028025364979e-07,0.20305066655202,0
9.64265610925682e-07,0.222926422363439,0
6.92353585200577e-07,0.186241713194323,0
6.5103365906234e-07,0.185313308711142,0
6.40524648817808e-07,0.18443246715669,0
1.18276203647789e-06,0.252281942142406,0
1.35435593631367e-06,0.254966843066232,0
1.30007640401176e-06,0.250932894005561,0
1.25476903159192e-06,0.247865033497561,0
1.21344660854001e-06,0.25120773874018,0
1.18257763940353e-06,0.248851075589619,0
1.04939725819682e-06,0.234163251569667,0
1.11953256682555e-06,0.245973776335226,0
1.06854558973152e-06,0.244333767026861,0
1.0764184833714e-06,0.261560238406367,0
5.21033471948462e-07,0.188703171825085,0
1.64612903757992e-07,0.117606975087669,0
2.40801355345596e-07,0.142918322783068,0
2.73396440900542e-07,0.155000373954923,0
2.41584762008831e-07,0.149412562566986,0
2.62918392385489e-07,0.160566924770093,0
2.75644287429871e-07,0.167823617613872,0
2.86087753690626e-07,0.181023793621378,0
2.29282967750905e-07,0.177010118890492,0
2.3095589990825e-07,0.186254987896865,0
1.53519615715223e-07,0.153644239305698,0
0,0.0704449125455471,0
2.83887473366666e-07,0.190098808863677,0
4.52375212599847e-07,0.222935843195166,0
4.48305243321529e-07,0.212446783165433,0
5.20378281802063e-07,0.205804139285802,0
5.35370750228281e-07,0.202077168779533,0
4.89649764059392e-07,0.189463782826769,0
4.60849737587953e-07,0.176078459646691,0
4.41995043100568e-07,0.163696571625982,0
4.47388376622757e-07,0.15285275041348,0
4.33022258990076e-07,0.145209509628731,0
3.53629268401371e-07,0.136945073184551,0
3.56850287032678e-07,0.140609933369654,0
3.03154657991953e-07,0.128651568831152,0
2.76075129883229e-07,0.131153551459852,0
2.87079527799429e-07,0.134455949055827,0
2.95004856626328e-07,0.136201114849155,0
2.90023513859307e-07,0.137276048819201,0
1.96798120934388e-07,0.121052642440853,0
1.33924461479687e-07,0.114067332912318,0
1.22991974677117e-07,0.112608177911435,0
1.1515603535952e-07,0.107888252409789,0
1.33658165637029e-07,0.12216104599707,0
1.61109234499503e-07,0.135513215932131,0
2.10818790561145e-07,0.152367750146209,0
2.20856383505219e-07,0.157790052553134,0
3.13805492932809e-07,0.183761752072301,0
3.04138067439968e-07,0.178351171390201,0
2.42044818352101e-07,0.156266024669444,0
2.25476298018843e-07,0.151326543192529,0
2.02017794110989e-07,0.151653853031914,0
1.53801267576937e-07,0.13847030317126,0
2.5890335520786e-07,0.168288056810453,0
2.67960160463269e-07,0.171964142944868,0
3.17923402953546e-07,0.177526014104158,0
3.18725536469289e-07,0.177569202677158,0
2.40112581710367e-07,0.149703614842032,0
1.16564918896508e-07,0.105441175034518,0
1.50854909449075e-07,0.121207615465455,0
1.63380052634575e-07,0.120224470301062,0
2.22057523825056e-07,0.134598183516197,0
2.36149480337025e-07,0.141556446916325,0
2.25799273801757e-07,0.138009977830878,0
2.3881481083159e-07,0.142284809321245,0
2.6022484676648e-07,0.147361121948549,0
2.90432383472389e-07,0.162525246262681,0
2.79752584332988e-07,0.168974785511187,0
2.41995254615797e-07,0.171591621461039,0
1.59357025333209e-07,0.133962474168526,0
1.68233428576128e-07,0.13627685893706,0
1.71903891667618e-07,0.132929723787986,0
1.74491318455751e-07,0.131946713287731,0
1.73785191270531e-07,0.130278476939417,0
2.13192980922058e-07,0.135489095849462,0
4.01117570064245e-07,0.186061607066795,0
3.50732848546863e-07,0.174041356713829,0
3.80348242176482e-07,0.178972391600787,0
3.23981040357021e-07,0.164096760112369,0
3.42141093462059e-07,0.166123561799467,0
4.1942294354474e-07,0.186447128016028,0
4.0106575910564e-07,0.187228037409322,0
4.10861650806682e-07,0.189490504392845,0
3.9161931047239e-07,0.179529875170035,0
4.35171477429532e-07,0.194682264824115,0
5.00146164889902e-07,0.210693068751731,0
6.51885606005752e-07,0.242572790945689,0
7.13161864941556e-07,0.253221379347418,0
7.1196933897387e-07,0.258619746991122,0
6.69385100600004e-07,0.253787922112847,0
4.40179911709848e-07,0.211865609558342,0
9.4078650748007e-07,0.28158416803406,0
1.02786150265876e-06,0.267334871390566,0
1.00062317084077e-06,0.276841877909008,0
1.03707648739502e-06,0.273587541339324,0
9.00186691243592e-07,0.243835580607544,0
6.96830052023993e-07,0.214848700019527,0
5.11666924552578e-07,0.185338591134187,0
4.36024423138411e-07,0.16580745742966,0
4.03307987579217e-07,0.162069599048825,0
4.30286515530083e-07,0.166619468574037,0
1.81079550013608e-07,0.117570817828108,0
1.51276388476179e-07,0.121676133331522,0
2.52760947585367e-07,0.150317113766523,0
2.83662751136575e-07,0.16066620106124,0
2.91630902032876e-07,0.159543310778818,0
3.63353373834468e-07,0.160921287535591,0
4.05485296297434e-07,0.158854395041814,0
4.20646431241904e-07,0.159090421607384,0
6.00916606690133e-07,0.179715076794059,0
8.02327775625559e-07,0.198728573155282,0
8.74575473217147e-07,0.203389260581075,0
9.30473255267084e-07,0.203280247326486,0
1.19959061036964e-06,0.222108418082191,0
1.41042300911027e-06,0.23247373979008,0
1.47432664545289e-06,0.237808254977807,0
1.76626129703344e-06,0.262650855393905,0
1.23805693872277e-05,0.205268762744499,0
8.7284307955772e-05,0.293266389043799,0
9.40101569104234e-05,0.205157817083387,0
0.000105485105573193,0.195968977825187,0
0.000104588491840562,0.168623015028195,0
0.000103954600367748,0.166807525140916,0
9.86226161392195e-05,0.158297565835268,0
9.37859913672344e-05,0.147723842012481,0
9.26299554207357e-05,0.145882024331804,0
8.71948464105097e-05,0.137684884286006,0
8.5860238065011e-05,0.168148207127231,0
4.08460782171686e-05,0.165906472537683,0
3.44273741133959e-05,0.232140294298483,0
1.54853285970257e-05,0.212694437434986,0
8.80406415828735e-06,0.254636464424138,0
8.32376134085155e-06,0.261180612215224,0
8.34503841613363e-06,0.260525380937907,0
7.90614753610473e-06,0.208828101569504,0
8.30592476291216e-06,0.201154246954487,0
7.85269797790595e-06,0.210415178241731,0
8.24313749667036e-06,0.242818690281344,0
9.4935349318129e-06,0.28332476781875,0
8.30831980250219e-06,0.215165882904915,0
1.41570404394026e-05,0.236247834310437,0
1.4105569061057e-05,0.214776511170724,0
1.90826027793167e-05,0.195971056315829,0
2.12657857366283e-05,0.165835358060007,0
2.15860597341086e-05,0.18024815080796,0
2.18305711286273e-05,0.174087732170648,0
2.15348260619442e-05,0.166935265870744,0
2.42100549465164e-05,0.160024114398394,0
2.1542292458039e-05,0.130311391080887,0
2.0420075958712e-05,0.135283126604116,0
1.94808349159466e-05,0.138554699478727,0
1.80088064298334e-05,0.138826685852134,0
1.67199906070802e-05,0.162218857541593,0
1.56601025661086e-05,0.196477462733738,0
1.12620727898828e-05,0.169834841281038,0
1.06501547815729e-05,0.185258208941479,0
1.03769325004007e-05,0.191661805798649,0
7.63175819748423e-06,0.210699358398965,0
7.24797307848987e-06,0.247101069089378,0
8.64352858970299e-06,0.285072342437644,0
1.06241104738708e-05,0.242835941772125,0
1.31151738728275e-05,0.20529996806776,0
1.26364739491207e-05,0.180744368182962,0
1.53729995673207e-05,0.184487023152579,0
1.6224661862575e-05,0.182880936614255,0
1.69748146295835e-05,0.184627949065121,0
1.73173381253737e-05,0.184209428753821,0
2.08606563753742e-05,0.187464194134215,0
1.70888966175288e-05,0.180932505317205,0
1.30005748989072e-05,0.137476638912166,0
2.1290650002931e-05,0.228723729664221,0
2.23018281272278e-05,0.289964450982416,0
2.23100035219586e-05,0.335531357390576,0
2.05373140455334e-05,0.265012354914624,0
4.82574353433549e-05,0.227739492231788,0
5.32160243603515e-05,0.154521288363132,0
5.35520249188763e-05,0.157807612651615,0
4.91766431483819e-05,0.157818635267958,0
5.07730309190966e-05,0.158499758111676,0
5.48980161944032e-05,0.175452848729135,0
5.26093412563916e-05,0.164269870667501,0
5.07688931586122e-05,0.158809395326695,0
5.03836162585471e-05,0.161335413278133,0
5.01420784385152e-05,0.182964087653303,0
1.89773498781003e-05,0.173684344402638,0
1.06754035725805e-05,0.239890197260165,0
1.33037391700168e-05,0.267804279051517,0
1.36199033724458e-05,0.26990139950076,0
1.30285103690212e-05,0.272190551498699,0
1.08838203321933e-05,0.244141013242837,0
9.65583731650851e-06,0.24153481992343,0
1.28187667494854e-05,0.292162746322591,0
1.54482600409437e-05,0.32613388876263,0
1.47697382338509e-05,0.341304477814951,0
1.54556833652777e-05,0.414873637254665,0
1.47176680956078e-05,0.497029700859085,0
9.14249071813168e-06,0.400547778573709,0
5.35455582870141e-06,0.310098857529392,0
3.45478668023373e-06,0.266476845584754,0
3.25966224053079e-06,0.279718471332337,0
1.81080311572277e-06,0.225233687918545,0
2.09947929496699e-06,0.240613546259327,0
2.39420699417621e-06,0.240858047278639,0
3.32168557603596e-06,0.277498927522647,0
4.04016049872529e-06,0.323276727598499,0
5.23165087146561e-06,0.399041377142468,0
5.53607608397736e-06,0.408957584955903,0
5.38479245445154e-06,0.425861441742996,0
6.52121277202276e-06,0.410152197770221,0
1.96574717074713e-05,0.417063580737989,0
0.000254168007376612,0.115151493899852,0
0.00235362554423791,0.0701695266711096,0
0.0121824091413349,0.0695392629515358,0
0.0300738463833956,0.0956109448709366,1
0.0592094015172753,0.153148231549005,1
0.0743295369305798,0.054716417602545,1
0.0682980385352514,0.0440722769447363,1
0.063229322250917,0.0398274188511332,1
0.0529039021382968,0.0248732270353842,1
0.044745601805771,0.0217247864339977,1
0.0355855484580836,0.0162564648692682,1
0.0332516651783693,0.0112247263664413,1
0.0392750954293991,0.0132695423147343,1
0.0391940472816821,0.0131168495800871,1
0.0336297413060131,0.00994195088455731,1
0.0300866229599196,0.012678476484264,1
0.0362342171483866,0.0154516851872632,1
0.0409761635889892,0.0143640875848439,1
0.0367348431607817,0.0171647023086305,1
0.0235207227966438,0.0106767378470752,1
0.0185697496280102,0.00944103618850236,1
0.0188341015609552,0.0101699458735615,1
0.0225495285283216,0.0124318782470126,1
0.021936738256306,0.00820074007558839,1
0.0305541696016148,0.0114417263388623,1
0.0386526691732772,0.0130205832510012,1
0.0398583642797552,0.0158089005124102,1
0.0407973073751761,0.0159245796534995,1
0.0398991781048392,0.0143591342382936,1
0.0395568744309611,0.0144528660739235,1
0.0394971206515259,0.0138782259569285,1
0.038366384333197,0.0200172203954593,1
0.0197998510222544,0.0123309694798192,1
0.0164335025082397,0.0152374135672819,1
0.0249984297332328,0.0246807686480419,1
0.0226680930166326,0.0198820724031204,1
0.0186147691187688,0.019571692262556,1
0.0105081722278697,0.0115302879069739,1
0.0101784685580197,0.0109213461825802,1
0.0116730686182132,0.0104596066489995,1
0.0138428732650293,0.0016484157862972,1
0.0399874383755725,0.0112603140945586,1
0.0417032559395303,0.00677862778664445,1
0.0413404992281859,0.00757129553392462,1
0.0404120556421281,0.00708049566877013,1
0.0407485291099841,0.00636466843450822,1
0.0417765526603424,0.00682222789175032,1
0.0503994344403429,0.00699416230250651,1
0.076708700662489,0.0123085987744608,1
0.0917070823126141,0.0171016887969715,1
0.108615076898331,0.0226784132123626,1
0.107838917022016,0.0253066857459834,1
0.10628613798434,0.0341915357737173,1
0.103432892151323,0.0343781724614223,1
0.0800985294604901,0.0350935316664164,1
0.0455288226393271,0.0209922375246166,1
0.0228851595865706,0.0099232459074752,1
0.014840056992225,0.00316309553723519,1
0.129218427059837,0.014273893465522,1
0.258307371966614,0.0254877714123699,1
0.288133893410823,0.0157955262474104,1
0.267547581157085,0.013610370760121,1
0.26129659750346,0.0148167607214207,1
0.316902461096798,0.0147968563400169,1
0.332645142832565,0.00596050151618241,1
0.428913881523041,0.0084869289343942,1
0.462730946517944,0.00806784631112085,1
0.438380332696973,0.0075268655803166,1
0.397994987722387,0.00967813466610548,1
0.332506422249499,0.00716975382764738,1
0.312927101059387,0.00949261622608153,1
0.329164381099152,0.00940591628413078,1
0.387332510379725,0.0105406083746537,1
0.271715810895689,0.00702381304755255,1
0.285781473637182,0.0229784896967376,1
0.287227625006934,0.0228206726258214,1
0.295996905352687,0.0319430245843086,1
0.252458271814817,0.0368956098824317,1
0.178212858710359,0.0271044954568846,1
0.124421548456247,0.0225291607288663,1
0.0533397055245248,0.00840567412775319,1
0.0124117888395213,0.0052550629062745,1
0.0114832506300487,0.00970624919067104,1
0.011307117481991,0.00945837455194381,1
0.0146121117659468,0.00997080773157539,1
0.0266809354840532,0.0169202680654193,1
0.0255107868677702,0.0146044374453779,1
0.0246617290272565,0.0154221195603259,1
0.0229360487345871,0.0135020754077496,1
0.0407898012382034,0.0157206194242068,1
0.0460261979980965,0.0124137170154285,1
0.0381621381790951,0.0123958564281375,1
0.0307078622490776,0.00920909372144491,1
0.030448508070489,0.00860743295388803,1
0.0298897236590496,0.00931967398639036,1
0.030065394466088,0.00930546802751064,1
0.0315951573051413,0.00986566248984351,1
0.0312421488277807,0.00820115277771703,1
0.0468308306271625,0.0109609056385816,1
0.0351861160021191,0.00723131286893861,1
0.0393205506036272,0.00859622518968142,1
0.0414506576788543,0.00777891067685987,1
0.0725197762407323,0.0132548036771971,1
0.0864792259738826,0.0134034525036019,1
0.0834563741986725,0.0122968565330141,1
0.0903024560914576,0.00860579336603359,1
0.10972158632103,0.0124747506772491,1
0.172261181702471,0.0167225096254352,1
0.235422163183229,0.0157800658540604,1
0.207132040471344,0.0152411173513368,1
0.228331466731692,0.0172690917344247,1
0.274014121555381,0.0208278437979597,1
0.312115312774383,0.0241108346167203,1
0.324484870548238,0.0276505266812578,1
0.223242358466047,0.0142504838433062,1
0.180050566426287,0.0124228814475069,1
0.162830585333513,0.00825890515801616,1
0.158110471906021,0.00914015867501588,1
0.173717729265042,0.0126301164089867,1
0.206259958107996,0.0143776474350018,1
0.213723815996149,0.0104754231227086,1
0.20708496548018,0.00840813677050096,1
0.222195155470738,0.00662057002575169,1
0.192207613859811,0.00442869215848066,1
0.183618287788604,0.00482414772599471,1
0.215938984723041,0.00705346138417059,1
0.231552003976896,0.0100891940345776,1
0.258769619547386,0.0114564902729542,1
0.346631385683969,0.0155802812326443,1
0.421774593881451,0.0199839669333824,1
0.354599623499332,0.0231438115640029,1
0.176685721052428,0.0153142405762332,1
0.172743437524503,0.0160910212960043,1
0.118205081453509,0.012665024501853,1
0.100039908863957,0.0117323545947431,1
0.0975689678355651,0.00993529103098251,1
0.0860384176189656,0.00731208917473875,1
0.0810066237095266,0.00658376733535224,1
0.0865059012697712,0.00835902916601457,1
0.0877605017467065,0.00669821716327045,1
0.0854624430071261,0.00742414860068089,1
0.0513285383226107,0.00251719674903243,1
0.0414100213416349,0.0066152531323195,1
0.0322623700792398,0.00493449932379304,1
0.0329344702348719,0.00577748994671485,1
0.0349502640846019,0.00734242154832857,1
0.0277943155377472,0.00404821739920145,1
0.0295145109858824,0.00475852626274733,1
0.0334593555108888,0.00640914968964779,1
0.0372317775481178,0.0116139374436818,1
0.03842733469159,0.00732965740227266,1
0.0540953154211996,0.011048690133083,1
0.0526107190573484,0.011793303105112,1
0.0519421397831995,0.0126487818068672,1
0.0478773231319306,0.0141670374719349,1
0.0441512509515492,0.0135470525246226,1
0.0799546574237991,0.0213956158292711,1
0.171288816926216,0.0364834285874099,1
0.237161357841347,0.0290419044730618,1
0.246435183421855,0.0258478236070749,1
0.313186495923935,0.036131883158167,1
0.403381301392402,0.0427583159215703,1
0.38792279007077,0.0392428687860994,1
0.396711358259862,0.0328502921003095,1
0.270777644754282,0.0186394254837223,1
0.161191629276207,0.0118019688542437,1
0.114282612904479,0.00779131760313172,1
0.112382954817857,0.00593887047051867,1
0.107478209782404,0.0068392965327037,1
0.0803074675138781,0.00620281605652302,1
0.0909525093278801,0.00564511319887981,1
0.0952800839052552,0.00464337063050468,1
0.105298948688439,0.00359109871765508,1
0.10486330990675,0.000499024815928954,1
0.220983398576611,0.00419125467394817,1
0.225778923100922,0.0017780624061985,1
0.258235039991819,0.00177995290928924,1
0.317396524868384,0.00138537196873095,1
