Activity,Complexity,Tag
2.99753205153542e-07,0.194801986262516,0
2.19472905842926e-07,0.180345834911653,0
2.46319810960968e-07,0.198923221973142,0
2.38280217262433e-07,0.18936068463959,0
2.44027409696948e-07,0.187041037551859,0
2.53500448011544e-07,0.200196911455289,0
2.46215737053703e-07,0.192408629092737,0
2.41248405097626e-07,0.177510600061691,0
2.50371292533115e-07,0.18490590725537,0
2.52062840439193e-07,0.181363075652789,0
2.36213540739502e-07,0.188863762924645,0
1.65399341482999e-07,0.167791134500885,0
1.15917055360899e-07,0.146001706590659,0
1.42192247815033e-07,0.177220418904963,0
1.5945463990003e-07,0.177428524630786,0
1.52568185093989e-07,0.165873297475298,0
1.4723035002805e-07,0.179709986742649,0
1.16146943058279e-07,0.174262287762252,0
7.6748262173396e-08,0.151292078527282,0
6.79931025435772e-08,0.15823767198887,0
6.96027789759404e-08,0.151931041450168,0
6.98400674845041e-08,0.152146783411584,0
5.96361990655588e-08,0.136825282800676,0
4.17872926942863e-08,0.114408610786241,0
2.99459948010404e-08,0.116625221522934,0
3.02975333322462e-08,0.108553754137923,0
2.99159290056083e-08,0.110892163607579,0
2.50813491001316e-08,0.104479355983118,0
2.89575239573737e-08,0.0997784559771562,0
6.06015423742777e-08,0.122286346027635,0
9.10877963916975e-08,0.151521999525607,0
7.55719957459536e-08,0.138884934214394,0
7.58698783960806e-08,0.144472050173063,0
9.2856590264501e-08,0.151312482766196,0
9.58386546206633e-08,0.13817150601944,0
1.11872974599936e-07,0.148148296916969,0
8.88842048618761e-08,0.126078473051055,0
6.37121958247495e-08,0.109210660986572,0
6.21834657647035e-08,0.107908769371828,0
6.22112188066406e-08,0.114921225637589,0
4.86459944583899e-08,0.10061064226337,0
5.11322044652725e-08,0.0996293979414822,0
4.56648552036255e-08,0.0926842223568638,0
2.68112887142229e-08,0.0765147856262144,0
2.72904912383403e-08,0.0841353794847899,0
1.77156917699734e-08,0.0765225389549629,0
1.42465615278114e-08,0.0750484311098903,0
1.11585730615884e-08,0.0711351541449105,0
1.70699709942323e-08,0.0816565696756884,0
1.80505784760167e-08,0.0797258723979613,0
1.37840108288566e-08,0.0774316540478132,0
4.3960818428675e-09,0.0668022604625736,0
1.12399819846045e-08,0.0714892545392685,0
6.20192602665745e-08,0.11886331350638,0
7.32883829452131e-08,0.108278406160859,0
1.11150932958867e-07,0.128992312932173,0
1.36583820590204e-07,0.138184607274091,0
1.40615412482295e-07,0.133951563665338,0
1.36471420770358e-07,0.13207422896249,0
1.46703042231241e-07,0.136854843971882,0
1.5563952173505e-07,0.144057925155682,0
1.55162169413729e-07,0.14698555904466,0
1.63835920120531e-07,0.166737439871054,0
1.30082670516393e-07,0.149894704204048,0
1.41367057368097e-07,0.155822890853398,0
2.32237917481985e-07,0.197480949425015,0
2.74026597828368e-07,0.200186193451877,0
2.74416990618286e-07,0.198101988663265,0
2.80768274265636e-07,0.200340258702344,0
2.75067799451716e-07,0.203123611581106,0
2.58792028007589e-07,0.19249036433345,0
2.40012469630019e-07,0.185532961586274,0
2.14908455545639e-07,0.175826420026512,0
1.90536196667005e-07,0.174349215161244,0
1.79564031537095e-07,0.185084931135025,0
8.16401983655432e-08,0.13867109339458,0
2.13370011920914e-08,0.0927658864131368,0
1.88646677061774e-08,0.101510532648346,0
1.3830265898752e-08,0.0967050562245734,0
1.15378646347315e-08,0.0832750191792721,0
6.44282243067317e-08,0.135620339494822,0
1.10590784062433e-07,0.149777021933333,0
1.14157512502074e-07,0.141133787796506,0
1.3678040463726e-07,0.153439234897097,0
1.70024848472548e-07,0.167306838270924,0
1.76416836581406e-07,0.16803910889419,0
1.71164110844074e-07,0.161430187447708,0
1.7356012346466e-07,0.166877225889268,0
1.76807229371324e-07,0.164218025031513,0
1.8382874898146e-07,0.181198417554394,0
1.61025462073681e-07,0.18127719842669,0
1.44510551918195e-07,0.169244071400648,0
1.44547093423412e-07,0.172146758579899,0
1.39669958853631e-07,0.164095686928492,0
9.78336357852559e-08,0.13207455735379,0
8.91538719193669e-08,0.12181931571035,0
9.22885780061844e-08,0.124550422102602,0
1.16893962437091e-07,0.122014816582109,0
2.43089356879467e-07,0.165146342723346,0
3.89819689601946e-07,0.201971228177911,0
4.18044533252176e-07,0.2051150323004,0
3.71763097966843e-07,0.200406363580311,0
3.73085992965854e-07,0.209075710313331,0
3.77396965480115e-07,0.216739850041426,0
3.57466580963545e-07,0.218175328383952,0
2.53975487579371e-07,0.191170257276775,0
1.40073765613819e-07,0.138812564656312,0
1.21038416699728e-07,0.144979899575764,0
1.82904110134249e-07,0.176358738611957,0
2.63728369066836e-07,0.215437036734837,0
2.84145356918706e-07,0.21983528968587,0
2.71496908055783e-07,0.214993805821256,0
2.00712312044013e-07,0.170106230855282,0
1.75057400077178e-07,0.155463388270627,0
1.7931425415966e-07,0.165059553836354,0
2.11350978119977e-07,0.174815101139934,0
2.58762424762856e-07,0.197136245933568,0
2.70584758077445e-07,0.201494313453295,0
2.55357589067849e-07,0.201080905137816,0
1.89111077963525e-07,0.176344730022304,0
1.42170045381483e-07,0.150185839627791,0
1.42928628527769e-07,0.129388623649127,0
7.91192970562389e-07,0.244185660008094,0
2.32869114165779e-06,0.411236091549369,0
2.96431582329276e-06,0.380262670628894,0
2.92035500486409e-06,0.341015203125446,0
