Activity,Complexity,Tag
4.57740731791391e-07,0.161866349223593,0
3.80894394434661e-07,0.164828636776428,0
4.12580687055362e-07,0.170710921952816,0
3.40729687971611e-07,0.167093481021807,0
3.47113539956384e-07,0.171441468433344,0
2.31654301347702e-07,0.156864988618528,0
1.42819795297091e-07,0.147276242679082,0
1.37641156063188e-07,0.147241057955132,0
1.40697958637662e-07,0.155668982455616,0
8.70964222801338e-08,0.151768352552392,0
1.46280479326076e-07,0.167864673628944,0
2.60718520768441e-07,0.189171252386866,0
3.60671022140281e-07,0.190023883211858,0
2.94856567957446e-07,0.171845043777953,0
2.36183109494663e-07,0.159496383160717,0
3.77764223834243e-07,0.190780000607034,0
5.6167023276441e-07,0.215334559407048,0
5.88075694972214e-07,0.215424344502612,0
6.13366106110382e-07,0.211505302455606,0
7.09137225523056e-07,0.20731396927371,0
9.22611382636579e-07,0.223426533922894,0
8.04757202038124e-07,0.218920582871847,0
6.1611978916208e-07,0.209562978362872,0
5.82703988254454e-07,0.212884495150073,0
6.75109587684782e-07,0.227282587736721,0
5.91321396392707e-07,0.204189153787323,0
3.51792061753691e-07,0.170908539359554,0
3.23248088335107e-07,0.174565549833164,0
3.94213906949991e-07,0.191510764765839,0
4.05644192797239e-07,0.212048320650764,0
1.53401584688444e-07,0.174603869944179,0
1.80352423829368e-07,0.1742158743833,0
2.23888724575613e-07,0.166700576330203,0
5.50543066439937e-07,0.225929054642295,0
1.09266893846177e-06,0.288989912745647,0
1.42721963322235e-06,0.336871885013881,0
1.80594014257658e-06,0.344485023672198,0
1.94427353072872e-06,0.324818890161527,0
1.88341332396018e-06,0.308355564001193,0
1.63426086752856e-06,0.282442570584528,0
1.52186712608184e-06,0.25913975905508,0
1.52618345280301e-06,0.253586040263344,0
1.51263323595934e-06,0.26091095492886,0
1.54439682703595e-06,0.25706797675177,0
1.38527301273956e-06,0.25181645464072,0
1.14369747244188e-06,0.232845404986296,0
2.2227458036325e-06,0.228869137744763,0
9.02145443261615e-06,0.421556307245277,0
9.62046803775501e-06,0.384442887682916,0
1.99322422504418e-05,0.306320783509187,0
4.97073873614404e-05,0.458108687948165,0
6.71254669620281e-05,0.518654932299822,0
0.000145235256394236,0.334703144665155,0
0.000239532852492936,0.276156379146648,0
0.00021550846178757,0.19763847492376,1
0.00021165330753996,0.156877494863717,1
0.000186067953126168,0.104120353462907,1
0.000171457931812818,0.0888671133289297,1
0.000234382719000088,0.0701247885392258,1
0.00050072529438228,0.0922521531763898,1
0.000560027024332626,0.0926788839304864,1
0.000613232968750639,0.0937794023332255,1
0.000635095128934136,0.100785288810572,1
0.000641047529284777,0.0997315810679187,1
0.000566965388879892,0.095318555167943,1
0.000605726779512809,0.108212789353065,1
0.000571647093253532,0.12195030530349,1
0.000540729758406846,0.128698273107252,1
0.000572456089960251,0.281971979143895,1
0.000434243848617086,0.333059159161984,1
0.000405164605901995,0.365629122473177,1
0.000288603616441353,0.293321118928844,1
0.00020163907271144,0.0998069725575295,1
0.000155471606847005,0.0651700094521974,1
0.000154067396546295,0.0661719963536515,1
0.000210379877770265,0.0602558270629174,1
0.000315686896779502,0.0624150509871951,1
0.000309662424253763,0.0567408524379735,1
0.000343363880711911,0.058269715952652,1
0.00038987717045886,0.0549255652149575,1
0.000751155880067685,0.0580874377476621,1
0.000645382454681424,0.0290218277045076,1
0.000653937504761782,0.0336841881510216,1
0.000712032651670448,0.0389803096470756,1
0.000668912057613222,0.035358370764619,1
0.00070859549209851,0.0354611934652927,1
0.000825962202192946,0.0413756146557004,1
0.0011048631969877,0.0311331499658607,1
0.00249878673340539,0.0383009672699446,1
0.00257834977073086,0.0319341173976148,1
0.00250435557333905,0.0314053249303077,1
0.00288604985362467,0.0424814854998417,1
0.00310298819940056,0.0355709116606059,1
0.00245264979816807,0.0263267628989538,1
0.00196328648543013,0.0230122953564618,1
0.00211000840337466,0.0261326539763223,1
0.00298935060264484,0.0328413318380509,1
0.00375072879783811,0.0570024035982429,1
0.00312983400268403,0.0658353571133109,1
0.00305353386217193,0.0673546837943912,1
0.00311875206107773,0.079000711140327,1
0.00438717120515228,0.0394489428406436,1
0.00704534551197927,0.0587764261994723,1
0.0116043556096797,0.0717383352926914,1
0.0122048757873315,0.0444322767575739,1
0.0123520605723604,0.0384646041612453,1
0.020949289883193,0.0295845986642578,1
0.027352425552946,0.0227245321474413,1
0.0276413848647233,0.0143329561825839,1
0.0439293626264266,0.019542835856053,1
0.0396538186954104,0.0156834495538908,1
0.0467500603627021,0.0104652051597278,1
0.0820021252231705,0.0199856740250442,1
0.100011190198403,0.0183764341622251,1
0.0843529653496472,0.0185787005827268,1
0.0611205254896682,0.0124057881277551,1
0.0529276286685272,0.0122466025035247,1
0.0463137266286053,0.01211194756849,1
0.034452089273738,0.0117148842254159,1
0.0355522000606565,0.0116695650138025,1
0.0306085251417188,0.0110453319344166,1
0.0326482009660296,0.0268331389594277,1
0.0242040120115759,0.0168274839060106,1
0.0148292175322538,0.0159702560823789,1
0.0153941059421141,0.0178448229132882,1
0.0147014856105355,0.0176715991096186,1
0.0158765831963476,0.0170156125067023,1
0.0162361818352131,0.0149522655933412,1
0.0185313575688239,0.0185042045790765,1
0.0186650331697451,0.0221860030854569,1
0.0215241887612198,0.0225209604136353,1
0.0212063727114642,0.0178384365582583,1
0.020972645625223,0.0184838937279156,1
0.0163732944794608,0.0142993670074535,1
0.0107420088518292,0.00708851779678723,1
0.0148343329517128,0.0114358101548021,1
0.0211480501608355,0.0183056126948301,1
0.0232381532791114,0.0205560820430014,1
0.0233293013010298,0.018837487583786,1
0.0239873203095702,0.018129180217285,1
0.0241938527023145,0.0190396377665588,1
0.0200680947272625,0.0227385060696737,1
0.0135866045970257,0.0200089365946878,1
0.0109760838263815,0.0109579980437219,1
