Media,Varianza,Desviacion,Rms,IEMG,LongitudFO,Estado
0.00255543600299401,0.0476738425143465,0.218343405016837,0.218140357103457,83.94091796875,15.76171875,1
0.00115150558258483,0.00121843001276195,0.0349060168561518,0.0348901702752397,12.881103515625,2.539794921875,1
-0.000174455775948104,0.0055385813931981,0.0744216459989841,0.074347540479392,27.646484375,6.045654296875,1
-0.00025681059755489,0.0103996678174375,0.101978761599842,0.101877259234461,41.059326171875,8.964111328125,1
-0.00232104151072854,0.0303939956695496,0.174338738292869,0.174180125861767,68.754150390625,16.480224609375,1
-0.00123337309755489,0.0703470719636319,0.265230224453458,0.264968261977802,111.134521484375,26.132080078125,1
0.00265289733033932,0.0979193618345165,0.312920695759351,0.312619500144743,131.974609375,24.962890625,1
0.00116856131487026,0.0518306200680381,0.227663392024361,0.227439071560081,94.7333984375,18.4814453125,1
-0.00127089570858283,0.0500608870773734,0.223742903970994,0.223523109147536,90.08447265625,17.203857421875,1
0.00608840911926148,0.0577813431122108,0.240377501260436,0.240214653623867,88.7734375,15.110107421875,1
-0.00101457241766467,0.00764451931193917,0.0874329418007834,0.0873515320274873,31.1005859375,6.104248046875,1
0.000326495446606786,0.000424242733957287,0.0205971535401688,0.0205791773730097,8.21484375,1.96826171875,1
0.0004332156000499,0.0194619047061174,0.139505930720229,0.139367307015296,48.531005859375,9.763916015625,1
0.000872278879740519,0.0137815612066768,0.117394894295607,0.117280919040225,44.97412109375,10.559326171875,1
0.000727548808632735,0.0202726495028018,0.142382054707754,0.142241746543712,58.675048828125,13.270751953125,1
-0.000760198353293413,0.066597830356952,0.258065554379022,0.257808996075344,103.2109375,22.6123046875,1
-0.000670533932135729,0.150297620631026,0.387682370802472,0.387295849443316,160.3427734375,30.953125,1
-0.00558258483033932,0.212774077897062,0.461274406288775,0.460847636852108,186.8369140625,38.235595703125,1
-0.00484285335578842,0.0473718178962281,0.217650678602728,0.217487279163897,89.580078125,17.136962890625,1
0.00604065306886228,0.0352548610907115,0.187762778768081,0.187672538204173,74.55859375,15.255859375,1
-0.00102042009730539,0.0224185852804584,0.149728371661681,0.149582348097705,54.1328125,8.9287109375,1
-0.000970227513722555,0.000659459908327419,0.0256799514860799,0.0256726500874692,8.302490234375,1.89501953125,1
-0.000660300492764471,0.00762759021275534,0.0873360762386045,0.0872513694937363,30.249755859375,6.270751953125,1
-0.000315774700598802,0.0264318566165285,0.162578770497653,0.162416742158407,61.6103515625,12.275390625,1
0.00299108813622755,0.0281667726411077,0.167829594056316,0.167688694151604,65.77734375,13.8154296875,1
-0.00404561969810379,0.0600337918680347,0.245017941930861,0.24480672167834,95.7255859375,20.9404296875,1
0.00445398265968064,0.078862521444728,0.280824716584435,0.280579666376265,112.10107421875,22.112548828125,1
0.00135081399700599,0.0994293449767336,0.315324190281579,0.315012234538228,129.990234375,23.5712890625,1
-0.00378734718063872,0.0698098565537534,0.26421554941705,0.263978899765445,108.22900390625,20.068115234375,1
0.00232445265718563,0.0372862738406587,0.193096540208929,0.1929177369257,73.42822265625,12.94140625,1
7.35833021457086e-05,0.0053933398114469,0.0734393614586,0.0733660689735044,21.846923828125,3.165771484375,1
4.87306636726547e-06,0.000549437975931072,0.0234400933430537,0.023416688858401,7.60302734375,1.66064453125,1
0.000753376060379241,0.0175076817642905,0.132316596707633,0.132186625144889,40.3125,7.164306640625,1
0.0014243972991517,0.0128373967706562,0.113302236388591,0.113198065936983,43.631591796875,9.135498046875,1
-0.00260221744011976,0.0276917665761388,0.166408433007882,0.166262638991947,64.4765625,14.190673828125,1
0.000710005769710579,0.0476229555340346,0.21822684421041,0.218010100322803,88.247802734375,18.592529296875,1
-0.000670046625499002,0.0739544810411221,0.271945731794272,0.271675019589563,108.531005859375,21.0419921875,1
-0.00710151961701597,0.137379860178915,0.370647892451738,0.370345893000076,151.984619140625,25.793212890625,1
0.00823450754740519,0.0676439191200538,0.260084446132509,0.259955204664125,107.23779296875,19.421630859375,1
0.00714050414795409,0.0434956080090262,0.208556006887901,0.208470087129201,82.997314453125,14.33544921875,1
-0.00440525199600798,0.0284939671795287,0.168801561543514,0.168690542825287,65.259765625,9.847412109375,1
-0.00284148499875249,0.0057925481329897,0.0761087914303577,0.0760858738378321,18.653564453125,2.7734375,1
0.000570636071606786,0.000426192997934338,0.0206444423013638,0.0206317216643193,6.453369140625,1.419189453125,1
-0.00114322136976048,0.0589630764173176,0.242823138142389,0.242583372474549,82.2841796875,14.03271484375,1
0.00168120789670659,0.0170680010932648,0.13064456013652,0.130524938945794,48.119140625,8.193603515625,1
-0.00020174494760479,0.0199689941277761,0.141311691405121,0.14117073548398,57.1865234375,11.3740234375,1
-0.00118269320733533,0.0166889419384345,0.129185687823514,0.129062114659194,52.375244140625,10.71875,1
0.000213440306886228,0.0246707924697214,0.15706938743664,0.156912698427323,57.1181640625,10.6025390625,1
0.00127625608158683,0.0858162167143679,0.292944050484675,0.292654327988213,117.688720703125,22.063720703125,1
0.00463184958208583,0.0797316565047243,0.282367945250031,0.282124025053365,114.298583984375,20.90673828125,1
-0.000646168600299401,0.080008704479583,0.282858099547429,0.282576403828256,113.19384765625,18.52099609375,1
-0.000306028567864271,0.0572731815345749,0.239318159642295,0.239079395725448,95.9345703125,15.362548828125,1
-0.00744458348927146,0.0481969927818238,0.219538135142448,0.219445239234652,89.295654296875,14.9658203125,1
0.00512451659181637,0.0290026084125161,0.17030152204991,0.170208635635407,62.6982421875,8.345703125,1
-0.00323522876122755,0.00151018003360954,0.038861034901422,0.0389568018110137,13.752685546875,2.41845703125,1
0.000944887568612774,0.0327400768478949,0.180942192005886,0.180763990345495,70.948974609375,11.35693359375,1
0.000675894305139721,0.0230132225920816,0.151701096212525,0.15155112948824,59.297607421875,9.41064453125,1
0.00235369105538922,0.00848559729210631,0.092117301806481,0.092055417188486,34.271484375,6.661865234375,1
0.000267531343562874,0.000695306229734135,0.0263686599912498,0.0263436893006281,9.515869140625,1.841796875,1
0.00156474161052894,0.00196395148250633,0.0443164922179806,0.0442998852817332,16.412841796875,2.907470703125,1
-0.00128990066741517,0.00529844376474559,0.0727904098404838,0.0727291679618296,26.349365234375,4.937744140625,1
0.000869842346556886,0.00975329175823463,0.0987587553497645,0.0986639789169404,31.961669921875,5.51025390625,1
0.000381561096556886,0.00588082733982338,0.0766865525357828,0.0766109310109907,28.504638671875,5.55224609375,1
-0.000685640437874251,0.000823412609671404,0.0286951670089478,0.0286747131518067,8.296142578125,1.619140625,1
0.000169582709580838,2.79448360740068e-05,0.00528628755120328,0.00528373128134649,1.80908203125,0.517822265625,1
6.72483158682635e-05,7.88687232011807e-07,0.000888080644993351,0.000889738917878118,0.33740234375,0.25439453125,0
0.000101359780439122,1.01371344454036e-06,0.00100683337476484,0.00101092228657905,0.388671875,0.278076171875,0
6.38371694111777e-05,1.10730487191511e-06,0.00105228554675768,0.00105317133779288,0.407470703125,0.3291015625,0
-3.16749313872255e-05,3.10795982916674e-05,0.00557490791777473,0.00556943143117995,1.947998046875,0.51025390625,0
0.000169582709580838,0.000196148666793001,0.0140053085218784,0.0139923518674815,5.56787109375,1.18359375,0
-9.11263410678643e-05,9.79300977703102e-05,0.00989596371104453,0.00988650254252332,3.558837890625,0.8837890625,0
0.000115978979540918,2.24336311964694e-05,0.00473641543748744,0.00473310728942264,1.39208984375,0.48876953125,0
0.00016081119011976,1.82133477605032e-05,0.00426770989647881,0.00426648028377315,1.13671875,0.435791015625,0
0.00012133935254491,1.70960968839908e-06,0.00130752043517456,0.00131183860756096,0.508544921875,0.34228515625,0
0.000142780844560878,1.07141074068294e-06,0.00103508972590928,0.00104386712078879,0.405029296875,0.31396484375,0
0.000195897267964072,1.03562320777756e-06,0.00101765574128856,0.00103534140996203,0.40673828125,0.337158203125,0
0.000212465693612774,9.87358911784585e-07,0.000993659353996421,0.00101515013986893,0.40283203125,0.33447265625,0
0.00021587684006986,2.72742336143753e-06,0.00165149125381805,0.00166390571028253,0.510986328125,0.37646484375,0
0.000211003773702595,1.35144835222743e-06,0.00116251810834388,0.0011803700449618,0.458251953125,0.322509765625,0
0.000117440899451098,5.52714703801626e-06,0.00235098852358242,0.00235157546620629,0.832763671875,0.36572265625,0
0.000191511508233533,1.81635839496544e-06,0.00134772341189335,0.00135992999337948,0.542724609375,0.327392578125,0
0.000158374656936128,1.26769204815467e-06,0.00112591831326907,0.00113588919207152,0.457275390625,0.328857421875,0
0.00017494308258483,1.03780656993508e-06,0.00101872791752022,0.00103263748812441,0.406982421875,0.261474609375,0
0.000120852045908184,1.32599324285389e-06,0.0011515177996253,0.00115669864993203,0.4677734375,0.330322265625,0
0.000214414920159681,1.2289968555321e-06,0.0011086013059401,0.00112805918549657,0.458984375,0.343017578125,0
0.000213927613522954,1.30347339455001e-06,0.00114169759330131,0.00116044675667397,0.464599609375,0.309814453125,0
0.000216364146706587,1.23030125737904e-06,0.00110918945964116,0.00112900797615722,0.46240234375,0.3388671875,0
0.000146191991017964,1.33447161691631e-06,0.00115519332447704,0.00116326269567638,0.4541015625,0.31103515625,0
0.000176892309131737,1.29294252681161e-06,0.00113707630650349,0.00114963154629436,0.445556640625,0.3076171875,0
0.000215389533433134,1.31822251036258e-06,0.00114813871564484,0.00116704069287223,0.47265625,0.321533203125,0
0.000167633483033932,1.38828759183903e-06,0.00117825616562742,0.0011889564934663,0.4794921875,0.354248046875,0
0.000240729478542914,1.47663381047354e-06,0.00121516822311709,0.00123759327706556,0.50634765625,0.33837890625,0
0.000191024201596806,1.41588275779983e-06,0.00118990871826365,0.00120397129953604,0.470703125,0.314208984375,0
0.000168120789670659,1.68865026828058e-06,0.00129948076872287,0.00130902418189365,0.515380859375,0.3203125,0
0.000157887350299401,1.95031965564111e-06,0.00139653845476632,0.0014040495779785,0.57470703125,0.361083984375,0
0.000183227295409182,1.62289290133113e-06,0.00127392813821311,0.00128577829967915,0.5283203125,0.33935546875,0
0.000158861963572854,1.80767443841565e-06,0.00134449783875455,0.00135251744139374,0.54736328125,0.342529296875,0
0.000216364146706587,1.47944867254017e-06,0.0012163258907629,0.00123422409843508,0.5087890625,0.333984375,0
0.000106720153443114,1.84098118079637e-06,0.00135682761646289,0.00135966751774541,0.526611328125,0.345458984375,0
0.00017494308258483,1.79883867442727e-06,0.00134120791618126,0.0013512413774805,0.550048828125,0.3671875,0
0.000181278068862275,1.79860406293127e-06,0.00134112045056783,0.00135198956102182,0.54833984375,0.34912109375,0
0.000200283027694611,1.52585891906373e-06,0.0012352566207326,0.00125017062181979,0.482666015625,0.266357421875,0
0.000151552364021956,1.51061345479208e-06,0.00122907015861263,0.00123716061096212,0.497314453125,0.293212890625,0
0.000226110279441118,1.57454818070768e-06,0.00125481001777467,0.00127378617846037,0.51953125,0.35546875,0
0.000102334393712575,1.49774265860369e-06,0.00122382296865343,0.00122687631016155,0.49072265625,0.32470703125,0
0.00023147065244511,1.96822293980155e-06,0.00140293369045068,0.00142051857222731,0.562744140625,0.3515625,0
0.000175917695858283,1.75629594844734e-06,0.00132525316390769,0.00133556632311091,0.544677734375,0.3525390625,0
0.000232932572355289,1.42072965047079e-06,0.00119194364399949,0.00121332248228134,0.48974609375,0.32568359375,0
9.79486339820359e-05,1.51042452829327e-06,0.0012289932987178,0.00123166701822143,0.475830078125,0.298583984375,0
0.000210029160429142,1.72713036070803e-06,0.00131420331787286,0.00132958461293336,0.524658203125,0.326416015625,0
0.000172019242764471,2.00203412069294e-06,0.001414932549874,0.00142394826608448,0.574462890625,0.328125,0
0.000202232254241517,1.75013989507557e-06,0.00132292852984414,0.00133699083262655,0.536376953125,0.312744140625,0
0.000180303455588822,1.59367877328229e-06,0.00126240990699625,0.00127397296432228,0.50244140625,0.349609375,0
0.000188587668413174,1.89758060935015e-06,0.00137752699042529,0.0013890134383731,0.551513671875,0.372314453125,0
0.000162760416666667,1.74776713053385e-06,0.00132203144082652,0.0013307026439519,0.53271484375,0.37451171875,0
0.000182252682135729,2.1880634292633e-06,0.00147921040736715,0.00148892984298609,0.603515625,0.3349609375,0
3.75226110279441e-05,2.5588471494511e-06,0.00159963969363451,0.00159848291090309,0.581298828125,0.364990234375,0
0.000245115238273453,2.12454700660325e-06,0.00145758258997672,0.00147661365084082,0.578857421875,0.37255859375,0
0.000189562281686627,1.6070559115229e-06,0.00126769708981401,0.00128053975874666,0.518310546875,0.348876953125,0
0.000176892309131737,1.43456316279794e-06,0.00119773250886746,0.00120954150499326,0.468505859375,0.33544921875,0
0.000190049588323353,1.66373338528022e-06,0.00128985789344417,0.0013025096568478,0.52392578125,0.34423828125,0
0.000195897267964072,1.44069637367111e-06,0.00120029012062547,0.0012149882599443,0.48583984375,0.354736328125,0
0.000205156094061876,1.82094878541257e-06,0.00134942535377566,0.00136359934732644,0.545166015625,0.34375,0
0.000169582709580838,1.77935069192669e-06,0.00133392304572891,0.00134333815144512,0.54248046875,0.37548828125,0
0.000175430389221557,1.75324885431164e-06,0.00132410303764913,0.00133436321032276,0.5498046875,0.369384765625,0
0.000149115830838323,1.92369244055834e-06,0.00138697240079186,0.00139358826993297,0.55615234375,0.35791015625,0
0.000217826066616766,1.78410764225943e-06,0.00133570492334925,0.00135203355892479,0.543701171875,0.36865234375,0
0.000211491080339321,1.62721156122204e-06,0.00127562202913796,0.00129177866177501,0.52880859375,0.36474609375,0
0.000202719560878244,2.02805743721907e-06,0.0014240988158197,0.00143704719433461,0.5888671875,0.359375,0
0.000229521425898204,1.57549424085788e-06,0.00125518693462682,0.00127476649890114,0.510986328125,0.31494140625,0
0.000119390125998004,2.04076643237573e-06,0.00142855396551048,0.0014321127918111,0.560791015625,0.365478515625,0
0.000171531936127745,1.85068686327297e-06,0.00136039952340221,0.00136982337643569,0.564453125,0.345947265625,0
0.000173481162674651,2.31397556449601e-06,0.00152117571782355,0.0015295269087523,0.619140625,0.37255859375,0
0.000186638441866267,1.67968363581065e-06,0.00129602609380006,0.00130811501093948,0.527587890625,0.373779296875,0
0.000145704684381238,2.27243362548584e-06,0.00150745932797069,0.00151298634655995,0.605712890625,0.364990234375,0
0.000223186439620758,1.73322074189633e-06,0.00131651841684662,0.00133400652408,0.5458984375,0.35205078125,0
0.000224161052894212,1.37825545198665e-06,0.00117399124868401,0.00119404883515503,0.49072265625,0.30126953125,0
0.000215389533433134,1.1844696874866e-06,0.00108833344499129,0.00110837634747683,0.4375,0.332763671875,0
0.000195897267964072,2.67117466041428e-06,0.00163437286456129,0.00164445088526874,0.6318359375,0.346435546875,0
0.000206130707335329,1.25382617562117e-06,0.00111974379909923,0.00113745918479329,0.458740234375,0.3359375,0
0.000168608096307385,1.04892801143928e-06,0.00102417186616274,0.00103694890563334,0.40966796875,0.32470703125,0
0.000213927613522954,1.78841678444259e-06,0.0013373170097036,0.00135300115080871,0.524169921875,0.330810546875,0
0.000194922654690619,1.30994781524597e-06,0.00114452951698328,0.00115988274849647,0.45263671875,0.345703125,0
5.26291167664671e-05,8.25652105365685e-06,0.0028734162687743,0.00287102957066712,0.7900390625,0.35205078125,0
-0.000144242764471058,0.000136306419106063,0.0116750340087754,0.0116642683602682,4.6865234375,0.918701171875,0
0.0004332156000499,0.000693995417711026,0.02634379277384,0.0263210537986707,10.338134765625,2.09814453125,0
0.000225135666167665,0.000575837369450552,0.0239966116243638,0.0239737080889003,9.7099609375,2.072265625,0
3.31368512974052e-05,8.74300921510555e-05,0.00935040598856839,0.00934112836010679,2.8515625,0.716064453125,0
0.000356708458083832,5.61407197735267e-05,0.007492711109707,0.00749372426585726,2.9658203125,0.712158203125,0
4.87306636726547e-05,3.99677801037025e-05,0.00632200760073116,0.00631588305568536,2.453125,0.623291015625,0
0.000211978386976048,6.39363891350295e-05,0.0079960233325716,0.00799085142074302,2.780517578125,0.664306640625,0
0.000254861371007984,2.35728065886659e-05,0.00485518347631332,0.0048570268062819,1.828369140625,0.5419921875,0
1.70557322854291e-05,3.21317380535864e-05,0.00566848639881816,0.00566285208582163,1.921630859375,0.5283203125,0
0.000244627931636727,4.54596278672209e-05,0.00674237553590876,0.00674008404339172,1.83642578125,0.5068359375,0
0.000161785803393214,1.10125446509934e-06,0.00104940672053277,0.0010607690599627,0.42041015625,0.3369140625,0
0.000188587668413174,1.13774059775347e-06,0.00106664923838789,0.00108214369060403,0.423583984375,0.328125,0
0.000184689215319361,1.08817713465281e-06,0.00104315729142484,0.00105835496439488,0.417236328125,0.349853515625,0
0.000210029160429142,9.90655369863301e-07,0.000995316718368229,0.00101626289023372,0.403564453125,0.337158203125,0
0.000170557322854291,9.23811080688964e-07,0.000961150914627335,0.000975221486009919,0.3828125,0.314208984375,0
0.000233419878992016,1.03772091056534e-06,0.00101868587433288,0.00104409503937683,0.418212890625,0.326171875,0
0.000248039078093812,1.05474856561291e-06,0.00102700952557068,0.00105554093398429,0.417236328125,0.34033203125,0
0.000219287986526946,1.09956364431781e-06,0.00104860080312663,0.00107025984113198,0.41748046875,0.330322265625,0
0.000223186439620758,4.99526374116391e-06,0.00223500866691024,0.00224390404021313,0.708984375,0.31982421875,0
0.000158374656936128,1.0510703522764e-05,0.00324202151793662,0.00324265425332002,1.201904296875,0.37744140625,0
0.000148628524201597,6.19098331162078e-05,0.00786828018795771,0.00786182873339429,2.796142578125,0.642333984375,0
0.000234394492265469,5.87631704326637e-05,0.0076657139545292,0.00766164600156634,2.686279296875,0.673828125,0
0.000280201316117764,0.000221557506306205,0.014884807902899,0.0148725851327955,5.519287109375,1.155029296875,0
3.94718375748503e-05,2.07719688643952e-05,0.0045576275477923,0.00455324783804477,0.995849609375,0.43310546875,0
0.000454169785429142,1.32735037280176e-05,0.00364328199951878,0.00366787130398507,1.0302734375,0.394287109375,0
-8.2842128243513e-05,9.65559858523917e-05,0.009826290543862,0.00981682851800602,3.3681640625,0.73095703125,0
0.00015106505738523,2.81503419438284e-05,0.00530568958230958,0.00530254413353798,1.8642578125,0.509033203125,0
6.57863959580838e-05,6.43168238108743e-05,0.0080197770424666,0.00801203936379081,2.716064453125,0.6591796875,0
0.00015106505738523,4.24342374363821e-05,0.00651415669418399,0.00650940542685932,2.3837890625,0.5830078125,0
0.000179328842315369,8.10547979054098e-06,0.00284701243245283,0.00284981754185261,0.92626953125,0.38623046875,0
0.000238780251996008,1.09109383619236e-06,0.00104455437206129,0.00107048214040556,0.42578125,0.3310546875,0
0.000305053954590818,8.24632420987188e-05,0.00908092738098476,0.00907698753575833,2.59033203125,0.622802734375,0
0.000624239801646707,0.000399361089318098,0.0199840208496213,0.0199738237882802,7.157470703125,1.57080078125,0
0.000889821918662675,0.00195388183098829,0.0442027355600113,0.0441675633276358,17.58837890625,3.649169921875,0
-0.0012372715506487,0.00304439803273854,0.0551760639474994,0.0551348549544539,19.747802734375,4.3173828125,0
-0.000121826659181637,0.00109122076624644,0.0330336308365647,0.0330008715433328,12.69091796875,2.919677734375,0
0.00188831321731537,0.00129557391317067,0.0359940816408846,0.0360076889580929,13.909423828125,3.191650390625,0
-0.00121972851172655,0.000611878155710216,0.0247361709993729,0.0247415557244989,8.987548828125,2.2861328125,0
0.000252912144461078,0.000698406619226148,0.0264273838891811,0.0264022074567807,10.008544921875,2.2890625,0
0.000212465693612774,0.000853289433344158,0.0292111183172462,0.0291827243843592,10.48583984375,2.394287109375,0
-2.29034119261477e-05,0.000350113700725837,0.0187113254668352,0.0186926561930119,7.222900390625,1.488525390625,0
0.00058428065743513,0.000113125269046563,0.010636036340976,0.0106414686013258,3.531494140625,0.783935546875,0
8.72278879740519e-05,3.73304437496467e-06,0.00193210878962978,0.00193214955244875,0.683349609375,0.34716796875,0
0.000301155501497006,1.66503997619994e-05,0.00408049013747116,0.00408752493169388,1.3115234375,0.447265625,0
8.57659680638723e-05,4.42363877972205e-06,0.00210324482163205,0.00210289442499551,0.7939453125,0.33349609375,0
0.000356221151447106,5.55544032784041e-06,0.00235699816033878,0.00238143761902963,0.959716796875,0.39404296875,0
0.000188100361776447,4.43227324419155e-06,0.00210529647417924,0.0021115890077165,0.822265625,0.343505859375,0
0.000190049588323353,7.45039071865425e-06,0.00272954038597238,0.00273342980983919,1.1181640625,0.40625,0
0.000216364146706587,4.67735707402943e-06,0.00216271983253251,0.00217136696022242,0.87744140625,0.3994140625,0
0.00021587684006986,2.48662059654495e-06,0.00157690221527682,0.00159005034261797,0.626220703125,0.367919921875,0
0.000237318332085828,1.94926366596641e-06,0.00139616032960631,0.00141481197014662,0.557373046875,0.336669921875,0
0.000242191398453094,1.72185517118838e-06,0.00131219479163285,0.00133306976861829,0.518310546875,0.32421875,0
0.000228059505988024,1.1900456365711e-06,0.0010908921287511,0.00111340982313371,0.439453125,0.347900390625,0
0.00020466878742515,1.01493646998605e-06,0.00100744055407059,0.00102703454724501,0.41357421875,0.33056640625,0
0.000233907185628743,1.02044579511631e-06,0.0010101711711964,0.00103591580191189,0.41015625,0.30810546875,0
0.000217826066616766,1.01878400334341e-06,0.00100934830625677,0.00103160006671019,0.414794921875,0.333984375,0
0.000186638441866267,1.25291437921886e-06,0.0011193365799521,0.00113368754959067,0.454833984375,0.3369140625,0
0.000261683663922156,1.18391670866641e-06,0.00108807936689674,0.00111804827329915,0.454345703125,0.329833984375,0
0.000234881798902196,1.37809269918415e-06,0.00117392193061726,0.00119603991346835,0.47802734375,0.32861328125,0
0.000195409961327345,1.08075617792126e-06,0.00103959423715277,0.00105678003053961,0.423095703125,0.3291015625,0
0.000244140625,1.15323066711426e-06,0.00107388577936122,0.00110024245249429,0.446533203125,0.347412109375,0
0.000229521425898204,1.16446061048679e-06,0.00107910176095065,0.0011021871087785,0.442138671875,0.322509765625,0
0.000236831025449102,1.15138899066491e-06,0.00107302795427934,0.00109780678794681,0.44482421875,0.347900390625,0
0.000205643400698603,1.65159021784921e-06,0.00128514210025554,0.00130022414945998,0.5146484375,0.324951171875,0
0.000229521425898204,1.46200699720554e-06,0.00120913481349498,0.00122954011911477,0.495361328125,0.330322265625,0
-1.55938123752495e-05,8.67914630029492e-06,0.00294603908668825,0.0029431387704234,0.9853515625,0.3984375,0
0.000428829840319361,6.50749553939302e-05,0.00806690494514037,0.00807025156332513,2.77001953125,0.726318359375,0
0.000295307821856287,1.41619436755152e-05,0.00376323579855358,0.00377105860900079,1.45458984375,0.51220703125,0
9.74613273453094e-05,6.56272884376511e-06,0.00256178235682993,0.00256107951749332,0.8798828125,0.37109375,0
0.000218313373253493,1.18510642213498e-06,0.00108862593306194,0.00110923472231795,0.435546875,0.318359375,0
0.000227572199351297,9.74141671034153e-07,0.000986986155441986,0.00101192212269462,0.400146484375,0.326416015625,0
0.000192486121506986,9.91293532167842e-07,0.000995637249287029,0.00101309713716697,0.411376953125,0.33349609375,0
0.000221724519710579,1.02374272908041e-06,0.00101180172419324,0.00103482418461324,0.412353515625,0.340087890625,0
0.000230496039171657,9.49196234910549e-07,0.000974267024439681,0.00100021500474702,0.393310546875,0.3251953125,0
0.00023147065244511,1.01001867039237e-06,0.00100499685093654,0.00103033068866535,0.413330078125,0.331787109375,0
0.000257785210828343,9.06757727830472e-07,0.000952238272613778,0.000985596797421721,0.393310546875,0.3134765625,0
